"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1989 to June 16, 2015, retrieved on June 17, 2015"
" (9663 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 95% of requested data were available from station POMONA.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         9150          302            0          211            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Air Temps, max/min    9119          339            0          205            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Soil Temps, max/min   8870          477            0          316            0        "
"                     POMONA.A     CLARMONT.A   none         CLARMONT.A   "
"Rel. Humidity         9166            0            0            0          497        "
"                     POMONA.A     none         none         none         "
"ETo                   9117            0            0            0          546        "
"                     POMONA.A     none         none         none         "
"Solar Radiation       9260          242            0          161            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Wind Speed & Dir      9255            0            0            0          408        "
"                     POMONA.A     none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","Air min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min",
POMONA.A,19940920,2359,0.00,,86,54,,,W,3,,,67,64,,473,0.17,71.1,32.0,
POMONA.A,19940921,2359,0.00,,85,53,,,SW,3,,,66,63,,478,0.17,70.5,32.7,
POMONA.A,19940922,2359,0.00,,88,59,,,W,3,,,66,64,,424,0.16,67.8,32.7,
POMONA.A,19940923,2359,0.00,,85,59,,,W,3,,,67,64,,443,0.16,72.4,42.6,
POMONA.A,19940924,2359,0.00,,82,57,,,W,3,,,66,64,,394,0.13,72.3,44.7,
POMONA.A,19940925,2359,0.00,,94,58,,,NE,3,,,67,63,,520,0.18,69.1,31.0,
POMONA.A,19940926,2359,0.00,,85,59,,,SW,2,,,66,64,,263,0.09,72.1,43.1,
POMONA.A,19940927,2359,0.00,,96,65,,,SW,2,,,68,64,,437,0.16,70.2,33.5,
POMONA.A,19940928,2359,0.00,,92,65,,,W,2,,,67,65,,336,0.12,71.4,40.5,
POMONA.A,19940929,2359,0.00,,86,56,,,SW,3,,,68,65,,373,0.14,73.4,43.0,
POMONA.A,19940930,2359,0.00,,82,53,,,SW,3,,,67,64,,488,0.15,73.0,38.3,
POMONA.A,19941001,2359,0.00,,80,55,,,SW,3,,,66,63,,418,0.15,69.9,35.6,
POMONA.A,19941002,2359,0.00,,78,59,,,W,3,,,66,64,,411,0.16,60.7,27.3,
POMONA.A,19941003,2359,0.00,,68,59,,,SW,3,,,65,61,,163,0.07,55.3,36.5,
POMONA.A,19941004,2359,0.24,,64,55,,,E,2,,,61,59,,108,0.07,,,
POMONA.A,19941005,2359,0.20,,71,51,,,W,3,,,61,59,,329,,,,
POMONA.A,19941006,2359,0.00,,73,50,,,W,3,,,61,58,,443,0.14,,,
POMONA.A,19941007,2359,0.00,,84,51,,,W,3,,,62,58,,469,0.14,72.0,28.9,
POMONA.A,19941008,2359,0.00,,94,53,,,E,3,,,61,59,,493,0.18,70.6,30.9,
POMONA.A,19941009,2359,0.00,,95,56,,,NE,3,,,62,58,,486,0.16,64.5,34.2,
POMONA.A,19941010,2359,0.00,,92,57,,,NE,3,,,62,59,,454,0.15,74.3,37.1,
POMONA.A,19941011,2359,0.00,,88,55,,,SW,3,,,62,59,,451,0.14,77.3,42.5,
POMONA.A,19941012,2359,0.00,,82,52,,,SW,3,,,62,59,,441,0.13,80.3,47.0,
POMONA.A,19941013,2359,0.00,,72,51,,,SW,3,,,61,59,,358,0.11,79.7,49.3,
POMONA.A,19941014,2359,0.00,,70,49,,,SW,3,,,60,58,,318,0.08,79.7,53.7,
POMONA.A,19941015,2359,0.00,,73,51,,,W,5,,,60,59,,406,0.15,77.8,36.1,
POMONA.A,19941016,2359,0.00,,75,44,,,W,3,,,59,57,,443,0.12,79.3,33.4,
POMONA.A,19941017,2359,0.00,,75,45,,,W,3,,,59,56,,420,0.12,75.9,35.7,
POMONA.A,19941018,2359,0.00,,76,46,,,W,3,,,58,56,,390,0.13,75.0,31.0,
POMONA.A,19941019,2359,0.00,,77,45,,,W,3,,,58,55,,417,0.12,70.8,30.6,
POMONA.A,19941020,2359,0.00,,77,49,,,W,3,,,58,55,,408,0.12,73.7,36.9,
POMONA.A,19941021,2359,0.00,,80,45,,,W,3,,,58,55,,410,0.12,73.1,34.1,
POMONA.A,19941022,2359,0.00,,78,50,,,W,2,,,58,55,,281,0.08,73.5,36.5,
POMONA.A,19941023,2359,0.00,,76,49,,,SW,2,,,57,55,,269,0.09,73.0,39.9,
POMONA.A,19941024,2359,0.00,,78,50,,,W,3,,,59,56,,364,0.11,73.9,37.0,
POMONA.A,19941025,2359,0.00,,72,47,,,SW,3,,,58,56,,364,0.10,74.0,47.9,
POMONA.A,19941026,2359,0.00,,75,52,,,W,2,,,59,57,,302,0.09,74.9,48.2,
POMONA.A,19941027,2359,0.00,,84,50,,,W,2,,,59,56,,363,0.11,81.3,39.2,
POMONA.A,19941028,2359,0.00,,77,50,,,SW,2,,,59,56,,312,0.09,80.1,48.1,
POMONA.A,19941029,2359,0.00,,68,48,,,W,2,,,58,57,,183,0.05,75.0,49.8,
POMONA.A,19941030,2359,0.00,,75,48,,,NE,2,,,58,56,,335,0.09,77.5,0.7,
POMONA.A,19941031,2359,0.00,,88,46,,,N,2,,,58,55,,387,0.11,81.1,34.9,
POMONA.A,19941101,2359,0.00,,78,50,,,SW,3,,,57,55,,366,0.10,86.0,45.7,
POMONA.A,19941102,2359,0.04,,64,46,,,SW,2,,,57,55,,109,0.02,84.9,58.5,
POMONA.A,19941103,2359,0.00,,66,38,,,N,3,,,55,53,,384,0.09,74.3,35.2,
POMONA.A,19941104,2359,0.00,,66,33,,,W,3,,,54,51,,342,0.08,81.8,36.9,
POMONA.A,19941105,2359,0.00,,70,41,,,NE,2,,,53,51,,342,0.09,82.0,37.6,
POMONA.A,19941106,2359,0.00,,72,39,,,SW,3,,,54,51,,349,0.09,86.3,41.8,
POMONA.A,19941107,2359,0.00,,65,38,,,SW,3,,,53,50,,286,0.07,86.5,51.9,
POMONA.A,19941108,2359,0.04,,62,47,,,E,2,,,53,51,,150,0.04,79.3,60.6,
POMONA.A,19941109,2359,0.00,,69,45,,,SW,3,,,53,50,,335,0.08,73.6,46.2,
POMONA.A,19941110,2359,0.43,,58,40,,,SW,2,,,53,51,,147,0.04,73.2,53.1,
POMONA.A,19941111,2359,0.00,,66,36,,,NE,2,,,51,49,,332,0.09,75.3,15.6,
POMONA.A,19941112,2359,0.00,,62,39,,,SW,2,,,50,48,,287,0.07,75.0,45.6,
POMONA.A,19941113,2359,0.00,,66,39,,,NW,2,,,50,47,,343,0.07,76.2,39.2,
POMONA.A,19941114,2359,0.00,,72,37,,,NE,2,,,50,47,,356,0.09,71.3,28.8,
POMONA.A,19941115,2359,0.00,,73,42,,,W,2,,,55,53,,275,0.08,,,
POMONA.A,19941116,2359,0.00,,64,42,,,W,5,,,50,48,,312,0.11,64.5,18.7,
POMONA.A,19941117,2359,0.00,,61,36,,,SW,3,,,49,46,,315,0.08,64.5,25.7,
POMONA.A,19941118,2359,0.00,,57,34,,,W,5,,,49,47,,344,0.10,62.2,21.0,
POMONA.A,19941119,2359,0.00,,59,30,,,NE,2,,,48,45,,341,0.07,58.8,12.4,
POMONA.A,19941120,2359,0.00,,64,34,,,NE,2,,,47,44,,331,0.07,63.7,15.2,
POMONA.A,19941121,2359,0.00,,66,37,,,NE,2,,,47,44,,310,0.08,64.3,18.2,
POMONA.A,19941122,2359,0.00,,74,37,,,SE,3,,,48,45,,311,0.10,63.6,13.7,
POMONA.A,19941123,2359,0.00,,77,43,,,NE,3,,,48,45,,329,0.09,46.7,18.3,
POMONA.A,19941124,2359,0.00,,77,40,,,NE,3,,,49,45,,323,0.08,66.9,19.9,
POMONA.A,19941125,2359,0.00,,63,37,,,W,3,,,48,45,,239,0.06,67.3,28.8,
POMONA.A,19941126,2359,0.16,,59,33,,,W,5,,,48,47,,228,0.08,60.3,17.8,
POMONA.A,19941127,2359,0.00,,64,29,,,NE,2,,,47,43,,323,0.07,61.7,14.4,
POMONA.A,19941128,2359,0.00,,68,38,,,NE,2,,,47,43,,308,0.07,52.1,22.1,
POMONA.A,19941129,2359,0.00,,73,36,,,N,2,,,47,43,,308,0.08,58.1,15.8,
POMONA.A,19941130,2359,0.00,,79,41,,,N,2,,,48,44,,302,0.09,52.3,17.3,
POMONA.A,19941201,2359,0.00,,73,40,,,SW,2,,,48,44,,298,0.08,67.2,23.5,
POMONA.A,19941202,2359,0.00,,69,39,,,NE,2,,,47,44,,283,0.07,66.4,22.4,
POMONA.A,19941203,2359,0.00,,66,41,,,NE,2,,,47,45,,146,0.04,65.6,24.7,
POMONA.A,19941204,2359,0.00,,61,45,,,NE,2,,,47,45,,164,0.05,61.0,35.5,
POMONA.A,19941205,2359,0.00,,70,45,,,W,2,,,49,46,,245,0.09,58.1,18.7,
POMONA.A,19941206,2359,0.00,,61,45,,,SW,2,,,49,47,,145,0.05,57.4,35.3,
POMONA.A,19941207,2359,0.00,,63,40,,,SW,2,,,49,47,,267,0.07,59.1,26.9,
POMONA.A,19941208,2359,0.00,,60,36,,,,,,,53,51,,277,0.07,,,
POMONA.A,19941209,2359,0.00,,64,33,,,,,,,51,48,,290,0.07,,,
POMONA.A,19941210,2359,0.00,,60,37,,,E,2,,,50,48,,167,0.06,,,
POMONA.A,19941211,2359,0.00,,61,34,,,NE,2,,,45,42,,226,0.05,63.3,37.9,
POMONA.A,19941212,2359,0.08,,62,39,,,SW,3,,,47,44,,240,0.06,66.1,34.7,
POMONA.A,19941213,2359,0.24,,58,40,,,W,3,,,47,45,,200,0.06,61.9,38.1,
POMONA.A,19941214,2359,0.00,,60,38,,,NE,2,,,46,43,,256,0.05,61.6,36.0,
POMONA.A,19941215,2359,0.00,,65,39,,,NE,2,,,46,43,,281,0.06,62.3,25.4,
POMONA.A,19941216,2359,0.00,,73,38,,,N,2,,,46,42,,280,0.07,60.1,11.5,
POMONA.A,19941217,2359,0.00,,77,39,,,NE,2,,,46,42,,293,0.07,58.5,13.5,
POMONA.A,19941218,2359,0.00,,68,35,,,N,2,,,46,42,,267,0.07,61.5,21.5,
POMONA.A,19941219,2359,0.00,,74,37,,,N,2,,,46,42,,268,0.07,60.3,18.9,
POMONA.A,19941220,2359,0.00,,79,43,,,NE,2,,,46,43,,281,0.08,56.1,13.5,
POMONA.A,19941221,2359,0.00,,77,43,,,N,2,,,46,43,,247,0.07,58.7,16.3,
POMONA.A,19941222,2359,0.00,,67,44,,,SE,3,,,46,44,,77,0.05,60.1,26.5,
POMONA.A,19941223,2359,0.00,,71,56,,,SE,3,,,49,46,,211,0.08,55.8,33.0,
POMONA.A,19941224,2359,0.32,,59,51,,,SW,2,,,49,48,,59,0.02,63.4,50.0,
POMONA.A,19941225,2359,0.08,,56,42,,,W,2,,,48,46,,106,0.03,61.6,0.4,
POMONA.A,19941226,2359,0.00,,73,38,,,NW,2,,,48,44,,287,0.07,63.1,28.2,
POMONA.A,19941227,2359,0.00,,65,44,,,,,,,53,51,,243,0.07,,,
POMONA.A,19941228,2359,0.00,,54,41,,,SW,3,,,53,52,,92,0.00,,,
POMONA.A,19941229,2359,0.00,,59,37,,,SW,2,,,47,44,,275,0.06,61.8,30.0,
POMONA.A,19941230,2359,0.00,,55,36,,,NE,2,,,46,43,,265,0.06,62.3,39.1,
POMONA.A,19941231,2359,0.00,,63,39,,,NE,2,,,45,43,,227,0.06,61.9,18.6,
POMONA.A,19950101,2359,0.00,,65,41,,,NE,2,,,46,43,,232,0.06,61.1,25.3,
POMONA.A,19950102,2359,0.00,,63,35,,,NE,2,,,45,42,,258,0.06,66.2,28.1,
POMONA.A,19950103,2359,0.35,,56,47,,,E,3,,,45,44,,97,0.04,,,
POMONA.A,19950104,2359,3.03,,55,47,,,NE,4,,,45,42,,222,0.03,,,
POMONA.A,19950105,2359,0.04,,61,40,,,W,6,,,44,42,,285,0.10,55.0,34.9,
POMONA.A,19950106,2359,0.00,,61,39,,,SW,2,,,44,41,,248,0.10,,,
POMONA.A,19950107,2359,0.67,,53,48,,,NE,3,,,44,43,,62,0.04,51.3,31.6,
POMONA.A,19950108,2359,1.06,,58,53,,,SW,2,,,46,43,,57,0.04,,,
POMONA.A,19950109,2359,0.04,,65,54,,,SW,2,,,48,46,,148,0.04,57.0,46.2,
POMONA.A,19950110,2359,2.92,,56,53,,,E,2,,,48,45,,227,0.01,57.0,55.9,
POMONA.A,19950111,2359,0.24,,59,52,,,SW,3,,,47,46,,69,0.04,56.3,53.0,
POMONA.A,19950112,2359,0.47,,59,50,,,E,2,,,47,46,,102,0.04,56.6,51.8,
POMONA.A,19950113,2359,0.00,,58,53,,,SW,2,,,47,47,,41,0.02,56.3,50.3,
POMONA.A,19950114,2359,0.16,,60,53,,,SW,2,,,48,47,,95,0.04,56.3,44.4,
POMONA.A,19950115,2359,0.04,,59,38,,,SW,5,,,48,46,,260,0.04,,,
POMONA.A,19950116,2359,0.04,,57,36,,,SW,3,,,47,43,,278,0.06,,,
POMONA.A,19950117,2359,0.00,,61,35,,,W,2,,,45,42,,297,0.07,,,
POMONA.A,19950118,2359,0.00,,64,40,,,NE,1,,,45,43,,292,0.07,,,
POMONA.A,19950119,2359,0.01,,60,39,,,,,,,51,49,,215,0.07,,,
POMONA.A,19950120,2359,0.11,,58,40,,,,,,,51,48,,227,0.08,,,
POMONA.A,19950121,2359,0.02,,55,42,,,,,,,52,50,,182,0.04,,,
POMONA.A,19950122,2359,0.04,,58,43,,,NE,2,,,44,41,,176,0.05,,,
POMONA.A,19950123,2359,0.63,,58,51,,,NE,3,,,45,43,,64,0.02,,,
POMONA.A,19950124,2359,0.91,,63,51,,,E,3,,,46,44,,139,0.05,61.9,47.0,
POMONA.A,19950125,2359,0.79,,55,50,,,E,3,,,46,45,,53,0.03,52.1,30.9,
POMONA.A,19950126,2359,0.00,,60,47,,,SW,3,,,46,44,,299,0.07,85.2,8.0,
POMONA.A,19950127,2359,0.00,,59,43,,,SW,2,,,46,44,,144,0.05,,,
POMONA.A,19950128,2359,0.00,,71,41,,,N,2,,,47,43,,319,0.09,,,
POMONA.A,19950129,2359,0.00,,76,47,,,NE,2,,,48,44,,329,0.09,,,
POMONA.A,19950130,2359,0.00,,78,48,,,NE,2,,,49,45,,352,0.10,56.1,7.8,
POMONA.A,19950131,2359,0.00,,81,50,,,NE,2,,,49,45,,346,0.11,53.1,8.3,
POMONA.A,19950201,2359,0.00,,87,47,,,NE,2,,,50,46,,353,0.10,,,
POMONA.A,19950202,2359,0.00,,89,47,,,NE,2,,,51,47,,350,0.10,,,
POMONA.A,19950203,2359,0.00,,89,50,,,NE,2,,,51,47,,367,0.09,,,
POMONA.A,19950204,2359,0.00,,88,50,,,NE,2,,,51,47,,376,0.10,,,
POMONA.A,19950205,2359,0.00,,83,49,,,NE,2,,,51,47,,369,0.10,,,
POMONA.A,19950206,2359,0.00,,76,45,,,W,3,,,51,47,,349,0.10,,,
POMONA.A,19950207,2359,0.00,,63,51,,,W,3,,,50,48,,221,0.05,,,
POMONA.A,19950208,2359,0.00,,59,47,,,SW,2,,,49,48,,115,0.04,,,
POMONA.A,19950209,2359,0.00,,65,43,,,W,2,,,49,46,,301,0.04,,,
POMONA.A,19950210,2359,0.00,,67,41,,,SW,3,,,49,45,,357,0.04,,,
POMONA.A,19950211,2359,0.00,,60,52,,,SW,3,,,49,48,,152,0.00,,,
POMONA.A,19950212,2359,0.00,,64,45,,,SW,3,,,50,47,,368,0.03,,,
POMONA.A,19950213,2359,0.55,,57,44,,,SW,3,,,50,47,,74,0.03,,,
POMONA.A,19950214,2359,0.67,,59,54,,,SW,4,,,48,48,,62,0.04,,,
POMONA.A,19950215,2359,0.00,,69,47,,,SW,2,,,51,48,,376,0.04,,,
POMONA.A,19950216,2359,0.00,,73,45,,,SW,2,,,50,47,,351,0.11,,,
POMONA.A,19950217,2359,0.00,,75,45,,,NE,2,,,51,47,,395,0.11,,,
POMONA.A,19950218,2359,0.00,,76,50,,,,,,,58,55,,445,0.11,,,
POMONA.A,19950219,2359,0.00,,89,45,,,W,2,,,52,47,,455,0.13,,,
POMONA.A,19950220,2359,0.00,,88,54,,,W,3,,,52,49,,446,0.12,,,
POMONA.A,19950221,2359,0.00,,62,48,,,SW,2,,,52,49,,98,0.02,93.5,26.6,
POMONA.A,19950222,2359,0.00,,66,48,,,SW,2,,,50,48,,217,0.02,,,
POMONA.A,19950223,2359,0.00,,68,47,,,SW,2,,,50,47,,231,0.02,,,
POMONA.A,19950224,2359,0.08,,72,55,,,SW,4,,,50,47,,349,0.09,,,
POMONA.A,19950225,2359,0.00,,63,47,,,W,2,,,50,49,,112,0.03,73.5,49.1,
POMONA.A,19950226,2359,0.00,,68,46,,,SW,2,,,50,48,,268,0.08,74.5,35.9,
POMONA.A,19950227,2359,0.00,,64,53,,,SW,3,,,51,49,,191,0.06,71.2,43.0,
POMONA.A,19950228,2359,0.00,,62,47,,,SW,2,,,50,49,,176,0.06,69.5,38.6,
POMONA.A,19950301,2359,0.00,,59,49,,,W,2,,,50,49,,133,0.04,70.2,47.2,
POMONA.A,19950302,2359,0.20,,59,51,,,E,2,,,50,49,,119,0.03,72.1,62.3,
POMONA.A,19950303,2359,0.32,,60,54,,,SW,3,,,50,49,,94,0.02,72.4,67.0,
POMONA.A,19950304,2359,0.24,,66,48,,,SW,2,,,51,49,,276,0.08,73.4,36.3,
POMONA.A,19950305,2359,2.21,,61,56,,,W,5,,,50,50,,60,0.02,73.8,71.9,
POMONA.A,19950306,2359,0.00,,70,48,,,SW,3,,,52,49,,470,0.13,73.6,28.3,
POMONA.A,19950307,2359,0.00,,72,45,,,SW,2,,,52,49,,452,0.13,72.4,17.5,
POMONA.A,19950308,2359,0.00,,74,49,,,SW,2,,,52,49,,451,0.15,71.1,12.6,
POMONA.A,19950309,2359,0.00,,75,49,,,SW,2,,,52,49,,401,0.13,67.5,12.9,
POMONA.A,19950310,2359,0.71,,63,51,,,NE,3,,,52,50,,105,0.05,66.2,25.5,
POMONA.A,19950311,2359,2.17,,62,50,,,W,4,,,50,47,,189,0.06,73.3,48.9,
POMONA.A,19950312,2359,0.00,,65,46,,,W,3,,,50,47,,404,0.11,70.8,32.1,
POMONA.A,19950313,2359,0.00,,71,47,,,W,2,,,51,48,,480,0.14,72.1,22.3,
POMONA.A,19950314,2359,0.00,,79,51,,,W,2,,,52,49,,483,0.15,71.1,19.2,
POMONA.A,19950315,2359,0.00,,79,50,,,W,2,,,53,50,,477,0.15,71.8,20.4,
POMONA.A,19950316,2359,0.00,,76,49,,,SW,3,,,53,50,,479,0.15,71.9,29.3,
POMONA.A,19950317,2359,0.00,,71,57,,,SW,3,,,53,52,,349,0.12,68.8,36.3,
POMONA.A,19950318,2359,0.00,,73,53,,,SW,3,,,54,52,,406,0.14,70.2,34.1,
POMONA.A,19950319,2359,0.00,,69,52,,,SW,2,,,54,51,,185,0.06,72.3,39.3,
POMONA.A,19950320,2359,0.02,,62,54,,,,,,,61,60,,149,0.06,,,
POMONA.A,19950321,2359,0.39,,57,42,,,W,5,,,61,58,,237,0.10,,,
POMONA.A,19950322,2359,0.00,,63,45,,,SW,3,,,51,49,,515,0.13,93.0,17.8,
POMONA.A,19950323,2359,0.87,,57,39,,,W,5,,,50,48,,228,0.05,98.5,55.9,
POMONA.A,19950324,2359,0.00,,63,38,,,NW,4,,,48,46,,578,0.16,99.3,26.1,
POMONA.A,19950325,2359,0.00,,65,34,,,SW,3,,,48,45,,582,0.15,87.6,30.1,
POMONA.A,19950326,2359,0.00,,71,37,,,NE,3,,,48,45,,590,0.16,87.8,27.7,
POMONA.A,19950327,2359,0.00,,73,41,,,SW,3,,,48,45,,581,0.17,83.7,31.0,
POMONA.A,19950328,2359,0.00,,72,40,,,W,3,,,48,45,,577,0.17,88.2,34.3,
POMONA.A,19950329,2359,0.00,,74,43,,,NE,3,,,49,46,,542,0.16,84.6,34.0,
POMONA.A,19950330,2359,0.00,,76,38,,,W,3,,,49,46,,589,0.18,89.7,32.1,
POMONA.A,19950331,2359,0.00,,79,43,,,W,3,,,49,46,,589,0.19,75.6,31.8,
POMONA.A,19950401,2359,0.00,,75,45,,,SW,3,,,49,47,,546,0.16,97.1,47.1,
POMONA.A,19950402,2359,0.00,,75,46,,,W,3,,,50,48,,554,0.16,100.0,46.9,
POMONA.A,19950403,2359,0.00,,83,46,,,SW,3,,,51,48,,597,0.19,97.3,29.5,
POMONA.A,19950404,2359,0.00,,81,49,,,SW,3,,,52,49,,588,0.18,99.8,42.4,
POMONA.A,19950405,2359,0.00,,74,50,,,SW,3,,,52,50,,553,0.16,100.0,50.6,
POMONA.A,19950406,2359,0.00,,67,48,,,SW,3,,,52,50,,327,0.09,92.4,55.4,
POMONA.A,19950407,2359,0.00,,64,46,,,SW,3,,,51,50,,198,0.05,98.2,61.7,
POMONA.A,19950408,2359,0.00,,71,47,,,SW,3,,,52,50,,422,0.12,97.5,50.9,
POMONA.A,19950409,2359,0.00,,72,44,,,SW,3,,,51,49,,550,0.17,99.2,32.1,
POMONA.A,19950410,2359,0.00,,76,38,,,W,3,,,51,48,,629,0.20,78.4,24.5,
POMONA.A,19950411,2359,0.00,,79,47,,,SW,3,,,51,48,,608,0.20,79.7,31.8,
POMONA.A,19950412,2359,0.00,,81,50,,,SW,3,,,52,49,,549,0.18,81.4,37.7,
POMONA.A,19950413,2359,0.00,,73,46,,,SW,4,,,52,49,,566,0.17,97.6,45.0,
POMONA.A,19950414,2359,0.00,,67,41,,,SW,3,,,52,49,,509,0.14,100.0,46.1,
POMONA.A,19950415,2359,0.00,,65,39,,,SW,3,,,51,49,,516,0.14,100.0,45.5,
POMONA.A,19950416,2359,0.55,,49,43,,,E,3,,,50,47,,134,0.01,97.5,81.7,
POMONA.A,19950417,2359,0.04,,60,45,,,SW,3,,,48,47,,270,0.06,92.5,60.2,
POMONA.A,19950418,2359,0.43,,57,43,,,E,2,,,48,47,,206,0.03,99.6,63.9,
POMONA.A,19950419,2359,0.00,,64,42,,,SW,3,,,49,46,,479,0.13,99.5,52.9,
POMONA.A,19950420,2359,0.00,,60,41,,,SW,3,,,49,46,,225,0.05,100.0,67.3,
POMONA.A,19950421,2359,0.00,,68,38,,,W,3,,,57,53,,642,0.19,99.9,37.7,
POMONA.A,19950422,2359,0.00,,81,40,,,W,3,,,52,47,,669,0.22,93.5,28.8,
POMONA.A,19950423,2359,0.00,,86,49,,,W,3,,,53,49,,669,0.23,71.9,30.9,
POMONA.A,19950424,2359,0.00,,87,51,,,W,3,,,54,50,,667,0.23,81.2,32.1,
POMONA.A,19950425,2359,0.00,,78,48,,,SW,3,,,55,51,,640,0.20,99.6,47.9,
POMONA.A,19950426,2359,0.00,,75,52,,,SW,3,,,55,52,,561,0.17,100.0,52.5,
POMONA.A,19950427,2359,0.00,,69,53,,,W,3,,,55,53,,313,0.09,96.2,61.1,
POMONA.A,19950428,2359,0.00,,66,55,,,SW,3,,,54,53,,168,0.04,93.2,70.5,
POMONA.A,19950429,2359,0.00,,73,51,,,SW,3,,,55,52,,514,0.16,97.7,57.4,
POMONA.A,19950430,2359,0.00,,69,58,,,W,3,,,55,54,,267,0.07,98.7,69.8,
POMONA.A,19950501,2359,0.00,,77,57,,,SW,4,,,56,54,,456,0.14,97.0,52.5,
POMONA.A,19950502,2359,0.00,,72,49,,,SW,4,,,56,54,,398,0.12,96.3,58.1,
POMONA.A,19950503,2359,0.00,,74,48,,,SW,3,,,56,53,,509,0.15,98.1,48.8,
POMONA.A,19950504,2359,0.00,,66,53,,,SW,4,,,55,54,,341,0.10,92.8,56.1,
POMONA.A,19950505,2359,0.00,,64,51,,,SW,5,,,54,53,,345,0.10,82.8,50.9,
POMONA.A,19950506,2359,0.00,,63,46,,,SW,3,,,53,52,,338,0.09,90.3,51.2,
POMONA.A,19950507,2359,0.00,,63,51,,,SW,2,,,53,52,,208,0.05,90.0,60.4,
POMONA.A,19950508,2359,0.00,,67,47,,,W,3,,,54,52,,386,0.11,94.1,57.0,
POMONA.A,19950509,2359,0.00,,74,44,,,W,3,,,55,51,,639,0.19,98.7,48.1,
POMONA.A,19950510,2359,0.00,,73,46,,,SW,3,,,55,52,,623,0.18,99.0,55.3,
POMONA.A,19950511,2359,0.00,,69,54,,,SW,4,,,55,54,,338,0.09,96.8,63.4,
POMONA.A,19950512,2359,0.01,,64,49,,,,,,,61,60,,249,0.09,,,
POMONA.A,19950513,2359,0.00,,65,48,,,SW,4,,,54,53,,397,0.17,86.7,70.1,
POMONA.A,19950514,2359,0.00,,66,45,,,SW,3,,,54,52,,476,0.13,98.8,43.3,
POMONA.A,19950515,2359,0.00,,69,48,,,W,3,,,54,53,,415,0.12,95.3,52.8,
POMONA.A,19950516,2359,0.00,,66,48,,,W,4,,,54,52,,322,0.09,98.1,57.8,
POMONA.A,19950517,2359,0.00,,72,45,,,SW,3,,,54,52,,539,0.16,100.0,53.6,
POMONA.A,19950518,2359,0.00,,76,50,,,W,3,,,55,53,,476,0.14,98.6,51.8,
POMONA.A,19950519,2359,0.00,,80,51,,,,,,,64,61,,569,0.14,,,
POMONA.A,19950520,2359,0.00,,74,54,,,SW,4,,,57,55,,497,0.13,,,
POMONA.A,19950521,2359,0.00,,70,53,,,SW,3,,,56,55,,372,0.10,90.6,56.4,
POMONA.A,19950522,2359,0.00,,62,53,,,W,4,,,56,54,,177,0.04,97.3,65.1,
POMONA.A,19950523,2359,0.00,,61,55,,,SW,3,,,54,54,,128,0.02,85.3,71.6,
POMONA.A,19950524,2359,0.08,,62,55,,,W,3,,,54,52,,173,0.03,89.9,70.5,
POMONA.A,19950525,2359,0.00,,66,48,,,W,3,,,54,53,,261,0.06,92.7,60.9,
POMONA.A,19950526,2359,0.00,,75,45,,,SW,3,,,57,52,,672,0.20,99.1,52.5,
POMONA.A,19950527,2359,0.00,,74,53,,,SW,4,,,58,55,,501,0.15,97.9,60.2,
POMONA.A,19950528,2359,0.00,,78,58,,,SW,4,,,60,56,,593,0.19,93.9,54.5,
POMONA.A,19950529,2359,0.00,,87,57,,,SW,4,,,62,57,,675,0.23,96.1,41.2,
POMONA.A,19950530,2359,0.00,,88,57,,,SW,4,,,63,59,,663,0.23,98.3,44.0,
POMONA.A,19950531,2359,0.00,,85,54,,,SW,4,,,63,59,,644,0.21,99.2,48.2,
POMONA.A,19950601,2359,0.00,,64,57,,,SW,4,,,62,58,,129,0.01,98.0,73.8,
